X2D1	X2D2	X2D3	X2D4	X3Y1	X3Y2	X3Y3	X3Y4	X3O1	X3O2	X3O3	X3O4	X2A	X2B	X2C	X3A	X3B	X3C	Gene	Peptide_Number	X2D_vs_2Dxeno_FC	X2D_vs_2Dxeno_pval	X2D_vs_2Dxeno_qval	X3D_vs_3Dxeno_FC	X3D_vs_3Dxeno_pval	X3D_vs_3Dxeno_qval
23.3868760603309	22.4933150486825	22.8454268795859	22.8381051803254	NA	NA	22.911253726455	22.8018267474938	22.5896749172007	22.5656855071581	22.9025556299842	NA	22.4473920168386	22.7750932096348	22.7093838210135	22.3049578656975	22.0788036200705	22.2224618023833	MFAP2_HUMAN	1	0.213410702467911	0.191297203085126	0.3010340728866	0.480020446260878	0.00884737762697425	0.0302651173221051
19.7494570761281	19.3093983021899	19.5904930156292	19.4427802920551	19.7974805996115	19.5714701756773	19.5393994114251	19.4614284120935	19.678250672124	19.5709442382941	19.5019791174216	19.4364143808357	19.4175158389784	19.3468261493587	19.3934623089621	19.355486011937	19.1580097684646	19.2998347460499	MFF_HUMAN	10	0.133267541563384	0.218331923702874	0.333503452278344	0.275786926684991	0.0142294280097698	0.043241852338363
21.9731408503817	21.9058349454303	21.062472452529	22.0369553857762	22.3358183933449	22.3517189059261	21.9574325218691	21.7192546333965	20.9724608107	20.3981340533601	20.6698162393844	20.8121013201298	18.5570178987899	18.7870843325976	19.4998893871835	18.6579770652666	19.393746694872	19.627382016121	MFGE8_HUMAN	15	2.85150956719172	2.14512387409366e-08	2.49305250245276e-06	1.46961134453269	6.73980001388017e-05	0.000860995899896488
18.4793637620851	18.231165772602	18.3080568366376	18.8264687808706	18.9386072962015	18.970554502705	18.4760976890691	18.2756729066979	18.4091481892034	17.7314910732	17.9811917523783	18.0464406445193	19.1231167696604	19.3681903547506	18.1134498524203	19.1710870462327	19.3386426173053	18.506879089905	MFN1_HUMAN	2	-0.471314271082319	0.109030503105039	0.194726516977327	-0.963468336322441	0.00266400480050286	0.0121706451336492
18.3581956638771	18.4472933527321	18.7551242527918	18.466105639076	18.6362313819112	18.715096654008	18.9264190048045	18.4310958666634	18.2735769110637	17.9902723733337	18.3055409412895	18.3748051370926	18.6188293413311	18.7768573117843	18.3365545813978	18.5686560766174	18.6012447735406	18.445025535917	MFN2_HUMAN	5	-0.110965606236862	0.419846975403073	0.545114669699086	-0.279452217955848	0.0440966584969502	0.102298236483918
19.8567492159784	18.6500945957864	19.8051495006724	17.98576690584	19.3031709212181	19.5288451488749	19.437742930307	19.2851956132172	19.4924977114332	19.5597458362017	19.8852316355498	19.6487692152425	19.8690184287972	19.5394740707895	19.7239150373327	19.6675542408362	19.5782998957583	19.4390699479882	MFSD10_HUMAN	1	-0.636362457737154	0.0383277218921936	0.0868020887910184	0.0849197380792136	0.698217958096036	0.793845996260466
18.3568100611818	17.7845931530103	18.7103697964915	17.73684543102	18.0818973031618	18.4294907725623	18.3080117921126	18.1208892196333	17.8477637634058	18.1478776255068	17.8115379649406	17.8475092157555	18.193786928729	17.647529916217	17.8618768341134	17.792442507209	17.9592892271382	17.735815037937	MGAT2_HUMAN	3	0.22504081887418	0.259883161469452	0.379626997057615	0.0844898849740959	0.643336360855017	0.749922273194427
19.7435495882148	19.7964323433867	20.2443732295637	19.8948584974431	19.7728287952132	19.8023124797863	20.0864640665	19.8641699974354	19.5930900228729	19.7771864610282	19.5814982028505	19.6438115592599	19.4660092829712	20.0547944373221	19.8387227309675	19.8159578124034	19.8660488940161	19.6916436869957	MGME1_HUMAN	4	0.0685251264379048	0.62388809310362	0.724549540248294	-0.142320236302224	0.262355347657948	0.392380173129354
20.209435671561	20.2008152956907	20.0255859112169	20.3056462540971	20.4580110681997	20.3895965819334	20.3300739118449	20.356417171319	20.465359703447	20.2316386428866	20.1860889843091	20.2163588318571	19.8760548304745	20.6698686502916	20.6146665991541	20.3980070819163	20.3114573266047	20.4411730973902	MGMT_HUMAN	6	-0.294943458696406	0.0641949869239083	0.128856957758836	-0.125053046699549	0.282779231985088	0.414220763217792
20.4959680181559	20.1260291415038	20.0404224046462	20.1141434373721	20.4011116636093	20.6425879691716	20.2040595853261	20.6114670800299	20.8754791484815	20.8767232130897	21.0118583264607	20.9185814615902	20.7185204267862	20.5733743507469	20.6825437323352	20.7749032949033	20.8701905306038	20.6525453332195	MGST3_HUMAN	9	-0.50281342637071	0.000355287817192359	0.00223049598013385	0.154780817829993	0.168856720030903	0.28542116741655
18.4630720411991	18.1541495116166	18.5686493740651	17.9955943448553	18.532875324442	18.5717876481613	18.5202965706663	18.3886977045488	18.4229234548448	18.4518901719817	18.434401287779	18.3272767000388	18.2707591715017	18.3125011239096	18.3406182758418	18.4006896756273	18.2720973017057	18.1616358722742	MIA2_HUMAN	10	-0.0125932058170247	0.91308691256874	0.942152260370301	0.133098561209206	0.200735346899189	0.321629198584675
18.7813692146287	18.4174288872522	18.9472460041994	18.2405623413562	18.7545121522227	18.9928772975494	18.9361740414944	18.7380458138991	18.5929837564023	18.569478909143	18.6843365017378	18.5212666044875	18.1662717642157	18.555872220757	18.2927407352789	18.4004997517933	18.4348966769043	18.3270527353543	MIA3_HUMAN	12	0.268778315992068	0.0683527801613813	0.135765317827837	0.204533388258696	0.130093237183527	0.234744238305966
17.7874284618136	18.6204603941964	18.6240435365044	18.6354754577647	18.3408855166546	18.9139542502252	18.8570180483685	18.1287941885915	18.0030939575396	18.4089646124451	18.5476686705978	18.5789008421642	18.3776276833971	18.7208510337724	18.434198051883	18.401909042939	18.7528495961335	18.2544098935891	MIB1_HUMAN	2	-0.0381251119516617	0.867497351347512	0.9096885737612	-0.085065823533872	0.705012402998946	0.797763975371641
19.6501488067016	19.5277754490147	19.307186174431	19.2840017848971	19.7208776690224	19.6474129029292	19.157848762457	19.466037714024	19.6712179340518	19.7525709017049	19.6446484746813	19.6484773835217	19.9424215373804	19.1501826699892	19.67242302456	20.0456816656166	19.9314067912111	20.1067815274312	MICAL1_HUMAN	15	-0.196506891418597	0.233140604725704	0.351555373898095	-0.348727987929712	0.0228188760802121	0.0625255575170848
19.6059106459643	19.3892437308337	19.7381204805821	19.6093799310256	19.3446099015147	19.4118106716398	19.4556531069903	19.4166535804898	19.3481978291669	18.9947374033832	19.444992277878	19.4003657620374	18.3180517886412	18.600583833931	18.8722977993911	18.4775685750227	18.4198537956432	18.7708828277368	MICAL2_HUMAN	2	0.990981440605249	2.6718952292273e-06	5.76089627478193e-05	0.786377071414702	2.21423183026986e-05	0.000389328954658151
18.0821143339453	17.9987674917681	17.9545980443172	17.9226132588345	17.985956881721	17.954991088496	18.0716683018498	18.0542971522818	18.2683525772604	17.9918085227882	18.2867885439456	18.146226579792	18.3236522138349	18.4096201353089	18.7601620855506	18.6169118841698	18.1428111470436	18.0618671459316	MICALL2_HUMAN	4	-0.477732585907622	0.00114770645190501	0.00536685107294147	-0.0450944223877024	0.721719988672927	0.811083902364739
19.6603529762078	19.6414094648872	19.3802111478711	20.0133366135872	19.7438152325893	19.9825304293717	19.589624159443	19.9394720078663	20.2344389465947	19.5949318882017	20.0889653767045	19.9835000569485	20.075490269187	20.5172919656926	20.8684092677783	20.3668116997197	20.5352098275295	20.6447867120493	MICOS10_HUMAN	3	-0.838035163385851	0.000504666503874203	0.00294337318355028	-0.512416438460069	0.0116166251827895	0.0371997439489192
21.4789661670057	21.6042353605136	21.5927582917221	21.6498585501057	21.6028212454302	21.6464253264369	21.6464907398835	21.5959044783419	21.7251463478198	21.4596344543888	21.5781873603693	21.6146345225034	21.2493411251627	21.3746154936753	21.5911125216361	21.2835324440913	21.227253497742	21.1479160012014	MICOS13_HUMAN	4	0.204620495251018	0.0545042385470192	0.11365982349083	0.37338461612325	0.000903866082474464	0.00561528276791502
18.2684746263068	18.3010078237675	18.1029861369789	17.946023669227	18.1690568957532	18.1352398145126	18.0904357837433	17.6130687453702	17.2795895031789	16.5724894320233	17.115725801963	17.0327777894338	17.580664059751	NA	16.6205617796587	17.3722242868548	16.7682363365409	17.0494871222461	MID1_HUMAN	4	1.05401014436518	0.00162249566985671	0.00700289118375655	-0.0381823328453657	0.860331460913045	0.907365960878854
18.557770489433	17.9290535443434	18.0538576116191	18.2786369462709	18.356508790016	18.0216090961549	17.8099077159654	17.7188027208705	18.2836411861688	17.5465823679434	17.7900454644917	17.8677190856898	17.9468844041737	17.8238196347405	17.43601438283	18.0545553369258	17.7661666122024	17.5444731437726	MIDEAS_HUMAN	3	0.469256840668525	0.0317320344510572	0.0750760398010364	0.0835986617730983	0.680829331118366	0.779095043895056
19.118212782317	18.978137346723	19.023835532468	19.0495989569826	19.3393366574734	19.3905872629969	19.2869418332988	19.1305449443099	19.1379718989961	18.9330314391926	18.9740711153682	18.9032705844828	19.1000308670341	18.9239832974833	19.3474040031012	18.9550453099866	18.8516820534445	18.9830397676955	MIEN1_HUMAN	3	-0.0701365933494119	0.496320689794418	0.615556503610204	0.0484722322937319	0.604113320294249	0.717318707002765
25.9863102650798	25.5159723467983	24.9103987599621	25.44638534084	26.1293572406863	25.7548060199015	25.2804083208483	25.4797859637438	26.5882250736357	25.6505355260961	25.8214392676965	25.8311970514518	26.1291397698347	25.7478424658709	26.0519940766793	25.9983677273981	25.7537451884618	25.6624145074094	MIF_HUMAN	1	-0.50142668634176	0.0490766022781309	0.104959609450311	0.0883056059236522	0.704946677039597	0.797763975371641
18.4904278564446	18.8858497635285	18.3841808713896	18.621077073207	18.5926979140593	18.5589736961825	18.5201831945693	18.4922365743147	18.8034721317933	18.9622182276148	18.8220339400658	18.917501743233	19.4671537615737	19.2760641856792	19.2995579600913	19.3319392677453	19.4862703765319	19.171142583289	MIF4GD_HUMAN	1	-0.778404739111882	1.85074061895327e-06	4.36074798425976e-05	-0.454308993283195	0.000424770679681211	0.00326984214649591
19.785242628452	19.6563863414852	19.7454213134221	19.4952816337594	19.8720586881067	19.8603753239218	19.783666217829	19.7300525681964	19.8231762935596	19.7789966875074	19.6567020789653	19.6517397054282	19.6494075500456	19.694238961609	19.612391732423	19.6984893887511	19.742437555407	19.6556632363657	MINPP1_HUMAN	7	0.0361939904692119	0.652026329907125	0.747552842210196	0.0287902978572114	0.710351018506105	0.801972738902587
18.6357349707268	18.8929557344021	18.7391125624401	18.912920797055	18.9150311106928	19.0980500325388	18.8901566612397	18.8673076829174	18.9077238485758	18.9262389245549	18.8980075222215	18.8533315961693	18.7661407432201	18.5879009830672	18.9045987162764	18.6303121468219	18.8084084287027	18.7685947185097	MIOS_HUMAN	6	0.0454263449373682	0.638436539246208	0.736419779595299	0.160553708202272	0.0948058674165397	0.184087187546786
18.7256731196206	18.4351941021335	18.8094169485702	18.5978943876053	18.5797237696472	18.8122875492688	18.6713764549275	18.8201128890234	18.750032730364	18.8561914597921	19.1431472790592	19.0847156159991	18.7163845547928	18.6618680084	18.9441570238569	18.7351366928159	18.7565748266121	18.5374605801626	MIPEP_HUMAN	5	-0.132091889534163	0.273787898839533	0.394854521177474	0.282131071440092	0.0276810016591515	0.0721158955198779
18.8885720743815	19.2716870777761	19.1753643420572	19.427124742942	18.916517614593	18.9954872780005	19.358394440208	19.0514571454214	18.7324806378914	18.862117819253	18.9445740825809	18.8477143019962	17.6359938916305	19.5640751092954	20.289029424103	19.470101212751	19.8490755223402	19.4892679611295	MISP_HUMAN	3	-0.205436429429311	0.532248888280099	0.647972905634817	-0.756080479224075	0.00376273067375534	0.0156862744185863
20.2135947069772	20.3427931482105	20.4374774541285	20.3389813165164	20.4629372246459	20.2285451802461	20.3928425169036	20.4912352670257	20.4868072683672	20.6123909289532	20.4631319048198	20.5924710189526	19.7549499348996	19.8779430040048	19.6279093986244	19.9594534163066	19.8758441714189	19.8781807460544	MIX23_HUMAN	7	0.579157841506314	3.58912153649956e-06	7.0379276219837e-05	0.634207502346571	1.13522024027816e-06	5.15173756659565e-05
18.7825020922321	19.2590538904489	19.9813617949686	18.7890856915274	18.5628276267184	18.6076511348116	18.9696335570045	18.6335911160286	19.0463891291884	19.1401964761277	18.4033950044477	18.4255968295437	19.0607551306306	19.2888526111725	18.56252061031	19.0336999230263	18.9909314802549	19.0096744513507	MKI67_HUMAN	20	0.175607443803404	0.499645556623709	0.6183924876135	-0.257540925050424	0.318971398745707	0.451678667168884
20.8936914691927	21.0152385554586	21.3195320333224	21.2154284721781	20.794347080769	20.9283947618947	21.2206472851492	21.08973524819	20.9874151613643	21.1903785566703	20.9825391649416	21.0833006989602	20.4626419641789	20.6086548959095	20.6127168501859	20.2448062302179	20.3798218202884	20.2392885055795	MKKS_HUMAN	2	0.552041576404512	0.000162441573254248	0.00122434351197145	0.772936210122195	3.23662455706421e-06	0.000101348027739308
20.4262194407867	19.7748329221346	20.5035224710477	19.4221554691794	20.1888932885517	20.4537188840399	20.3173857610153	20.3238309777584	20.4281156155481	20.6127662820969	20.6419256963414	20.557054936231	20.3285390781174	20.1228196370334	20.2602268052479	20.2526479553458	20.1303724532286	20.2307996178736	MLEC_HUMAN	10	-0.205512597679115	0.258689155549941	0.377998720084474	0.355358957071708	0.0240632038649288	0.0650006612337788
19.7441505073645	19.8931464868966	19.9248249567388	19.9722706005275	20.0062023919065	19.8726224415391	19.9937630559807	19.8738815069239	19.5839572547744	19.5520648824489	19.5252675687948	19.6121479295104	18.8590367139179	20.0322611835919	19.6492200901244	19.2535587133553	19.3286465076503	19.27952819989	MLF2_HUMAN	4	0.288134366860252	0.066768310141445	0.133452599758383	0.281114935250304	0.0151738357945875	0.0452952980755395
17.4310226448816	17.0247951912089	16.800262981232	17.1660578770799	16.9896185225296	17.2325619393295	16.9468144437167	17.247063970673	17.3540718785801	NA	17.4086475690963	17.2365708546753	19.2841999924632	NA	17.9318694218371	18.8798946047572	18.2474106207862	18.8257768507623	MLH1_HUMAN	2	-1.50768322089063	0.00050755681016016	0.00295300146570593	-1.35595729343466	6.18602458178307e-05	0.000803171856463115
16.6953554064824	16.9994354443134	16.605251610293	16.3214851300291	NA	16.2930414048143	NA	15.6434383547792	16.1281274264235	16.1003577399945	NA	NA	16.3013053833956	16.3425038283766	NA	16.2708153666506	15.7911429068242	15.37204748893	MLLT1_HUMAN	2	0.329555648985468	0.144193146509724	0.24312821766413	0.316880159712241	0.214824387481979	0.338355508396146
18.6664494062941	18.4750050609941	18.3165334509798	18.5083731720986	18.3786377736274	18.5361921876025	18.7589941519037	18.4572025031994	18.5282270692808	17.859583315405	NA	NA	19.1756750227702	18.6422368282288	18.7093009357118	19.1216258378842	19.282319255863	18.9758717523111	MLLT11_HUMAN	1	-0.342492279381183	0.0559032607022766	0.115968235631845	-0.932700423009892	0.000365145050206112	0.00294124444428351
19.7243094612696	19.7667076044537	19.7451792076859	19.9947962399195	19.8033391432078	20.0134403814125	19.8655725389088	20.0878731002599	19.9092989672377	19.87791826626	20.0857701060918	20.064480982827	19.4075504225951	19.628634659923	19.6362787007152	19.437693840678	19.7251861439273	19.5887328182654	MLST8_HUMAN	5	0.244066561283579	0.0291776007791706	0.0702532934374673	0.400496146313906	0.00112454723665935	0.00657804084787184
19.8395379957864	19.6381747324535	19.709545647588	19.9401099037956	20.1233271337562	20.2663290810996	19.7488691803837	19.9422177115901	20.0752702085286	19.6638437245358	19.9709770171946	19.9847945459795	19.5947202543049	19.6920047205046	19.2684472125334	19.5846387948708	19.4347483677835	19.2911472067158	MMAB_HUMAN	9	0.263451340791644	0.0726974840634266	0.142435654425258	0.486876584269568	0.00264360669423397	0.0121122941327162
20.8201356447318	20.680018754152	20.6525675115883	20.5387669549947	20.8352085079192	20.7222648663943	20.7230920207847	20.4136910357712	20.4325748360403	20.1438544920408	20.3750355710093	20.377340943784	19.9129707075435	20.2968624276965	20.4545507623074	20.3982980625477	20.0318232385586	20.1482217063883	MMGT1_HUMAN	3	0.424321783229541	0.00588932338266208	0.01958313043851	0.139420458220387	0.300353206888625	0.432998494542616
18.5300034221589	18.4665050484916	18.3156317928547	18.5435456821651	18.6154384844839	18.9947501061453	18.51846013815	19.0065029934734	19.1908874473404	19.2604107466905	19.2709059620497	19.2678830302038	20.0776218714369	20.2698797445944	19.6309585639691	20.0864408470908	20.0859204288688	19.9757873835254	MMP14_HUMAN	4	-1.57186783186783	1.94231960191361e-08	2.4355665534522e-06	-0.801861089923885	1.22421973394921e-05	0.000253865401639704
20.4766868813777	20.7100168739592	20.3710959672595	20.8248725274299	21.1836481013309	21.156288034903	20.6480810459811	20.3153331254534	20.0644480665487	19.8488826891911	19.8480849589851	19.9544050711246	19.520991712686	19.729237357265	19.8712841133478	19.593994672774	19.1050836550183	19.1090769287464	MMP24OS_HUMAN	1	0.88849700140696	0.000163200327072525	0.00122611230776403	0.659570110949467	0.00221544600464928	0.0105355291538461
19.9679930196362	19.8136239990075	19.575706629332	19.528051844228	19.7751223101464	19.7381172803725	19.4506119092788	19.7229247751392	20.078031766252	20.0536944417537	20.0662090243574	20.0363902315897	20.0179342661007	20.0055188169032	19.8059903158122	20.019273035258	19.9903056162526	19.9434924475484	MMS19_HUMAN	26	-0.236564395810456	0.0372679232650142	0.085048685037257	0.0742243329685242	0.454685001848016	0.58256897924329
20.0070601267384	20.2663828029555	20.5164877885449	20.3719467634397	NA	19.7458827282829	NA	19.9361785416232	19.2275501392571	19.9785764066347	19.811837190491	19.8330607074078	19.8110226260909	19.9597508293606	19.9764746234283	19.7721236493365	19.9640926350164	20.0684883392676	MMTAG2_HUMAN	1	0.390591130791908	0.016719781025295	0.0452669071508697	-0.15322639456473	0.314933739530399	0.447678727495775
19.629362316619	19.1961986860588	19.4870202053121	19.5095449313808	19.7284083568101	19.6984218284072	19.6192423014516	19.6985900095686	19.898940262185	19.5676822411462	19.7429014436493	19.5627052701869	20.301564342561	20.5272525962134	20.1298718557279	20.2895576668445	20.3788380753239	20.2571765989396	MMUT_HUMAN	7	-0.828840564623	5.68701237905547e-06	9.71276486960548e-05	-0.635837025524555	3.14129997802644e-05	0.000484410821854238
19.4553804036116	19.4218840236487	19.4567644868499	19.5490673603211	19.4104109788648	19.0975383756469	19.1323880188565	19.4140420643234	19.5684404712534	19.5163714029591	19.4377276934839	19.4895922227744	19.2771080148153	18.9548963207398	18.8036865403163	19.3585750141035	NA	19.1618084797901	MNAT1_HUMAN	1	0.483251969672606	0.000794119918481593	0.00414455795352113	0.242841200670846	0.062480438071592	0.13368625388915
17.5938579388582	17.8213722779577	17.6442189312513	17.8314000321601	17.612508584744	18.3863530040264	17.9491199599091	18.1067367240231	17.7391905713404	17.9970774643574	18.49886089037	18.4391206895428	17.9796987115991	18.0491705318919	18.0879755417037	18.1957830977987	18.1253428354641	17.9972511639489	MOB2_HUMAN	1	-0.316235966674725	0.0571932633866978	0.118145210349611	0.0747119276260847	0.657687138752947	0.761574536125831
18.3699313127578	18.2564580380769	18.0209812644962	18.4526030392781	18.5303855286085	18.5306044658896	18.4975640467758	18.1835528901681	18.5447993817296	18.218196314442	17.8644666729213	17.9620620847373	18.4196670167998	18.7672600561881	18.6120251180011	18.5729268113727	18.4153942419306	18.5252487262118	MOCS3_HUMAN	2	-0.307422208317503	0.042441502821952	0.0941497955989763	-0.393534711444015	0.0156728405777421	0.0465012984763019
20.6415072883173	19.9325285574681	20.558474046515	19.6232256576322	20.3273521548913	20.6396799555135	20.2826449221453	20.7570742782336	20.9029129277665	20.9743103796605	21.1337968168136	20.9981728299137	20.6977468615769	20.5514525988219	20.6283948149917	20.6137733168688	20.9610097812839	20.7663181932467	MOGS_HUMAN	32	-0.421325788261924	0.0423174455987989	0.0939183177821502	0.221931141405475	0.231925574281179	0.35741441185311
19.3362556744802	19.4091903282784	19.4278857391484	19.3449558090086	19.3484766702307	19.5577348123469	19.5650218914457	19.3779338898648	19.2836970094529	19.6800519583316	19.4316931601326	19.3584544513213	19.5041848013087	19.5784174670572	19.7107609971302	19.6262637921401	19.7375656687505	19.5404036115237	MON2_HUMAN	8	-0.218215867436407	0.0329501408464514	0.0771535238984476	-0.213446547288011	0.0389313606469323	0.0931264726318436
18.7698333112477	18.8563890256551	18.8343459746139	18.8812116498275	18.3956769073144	18.6718546023488	18.5475491889634	18.7070289927108	18.3644527298841	18.5282756252841	18.7202278254913	18.6427330651999	19.0766011158139	18.9614339697845	18.8696250931709	18.9860773311343	19.08344917378	19.3255778835758	MORC2_HUMAN	3	-0.133775069253735	0.210862580125601	0.324744729896085	-0.551597890653931	7.97360656556686e-05	0.000971719572504503
18.8596552007785	19.2378471737024	18.8339134684506	18.8250110072727	18.4281821274856	18.6041515764571	18.7962049167592	18.6687228814819	18.4912298928545	18.6760192220905	18.6265998419415	18.7439574843939	18.7485253508977	19.0147482891269	18.90426473398	18.7336722957085	18.691434612053	18.9835381058665	MORF4L2_HUMAN	3	0.0289388059099427	0.808072901258601	0.866655608217779	-0.168430060889228	0.164038473217271	0.279457749331532
14.9489990936479	14.5817390200949	15.2356309625182	NA	15.0542142559972	15.5610044625897	14.8385465703685	15.2519113681326	15.4853607843207	15.8424289194352	15.7950922249345	15.4033815736128	15.4215290451551	15.8397414009106	15.914687608553	16.0957503590331	16.1245726893813	NA	MOSPD2_HUMAN	1	-0.803196326119216	0.0012968810935863	0.00590223343929201	-0.478595648631397	0.0410524675152198	0.0968391127277338
19.3062106373547	19.2617382985167	18.9740600706145	19.1633350075084	19.4265649777834	19.710877396547	19.2182217755376	19.136495191705	19.1000180967591	19.0784712845221	19.0491847705451	19.0993000623351	19.1223454993576	18.7650381468449	18.7466856041407	18.8297388697254	18.8095295857665	18.8559451678208	MOV10_HUMAN	13	0.356835756050063	0.00822075738431488	0.025636066057762	0.250005679102809	0.0379864443750178	0.0917877319710751
20.9250499636888	20.0771803090442	20.0047580523925	19.6019350351259	20.6691372686754	20.4414966418106	19.805306310882	19.5884502566348	20.8126150018338	19.9592862670693	20.0407290663262	19.8587213505225	20.2536995172824	19.784619541424	19.4375966715155	19.9400878627756	19.8878167136689	19.7114437209489	MPC2_HUMAN	3	0.287470268281369	0.369817449092609	0.49580123685942	0.315812360385961	0.321571346713979	0.454415025828028
22.5636748483422	21.5429087668842	22.2499973297073	20.6281825507234	22.3306595360783	22.1526314287475	22.0780993815429	21.5180380040449	22.0828726107828	22.0327934120189	21.7068215873483	21.4415565434974	21.9744894204513	21.2741937320219	21.1438687989689	21.5796925722612	21.3570723633848	21.3283911798429	MPDU1_HUMAN	2	0.385200025931548	0.251492656413834	0.369864971546888	0.394292333248877	0.208697232834157	0.331480771484919
19.1881190046466	19.1531676560743	19.1703578285293	19.1178369990884	19.1078398593275	18.9641643151632	19.0528803416167	18.9048334767057	19.0007295631397	18.8875378188358	18.7570345134835	18.7401665540306	19.0525255722279	19.0607188203469	19.3420485575463	19.258889805483	19.03699321786	19.2580066545077	MPG_HUMAN	6	0.0151178213612629	0.873149701949365	0.912326219313519	-0.338262780244497	0.00201893250497219	0.00980312131985523
19.1106029575018	19.1994474319219	19.1403124305404	19.2215649752867	17.6675313249547	19.0080662525992	18.4785212191053	18.9748012929783	18.8753218127588	18.8264311195388	18.7911776062884	18.8200112349222	18.895047865886	19.0361343450864	18.6584706146529	18.8876405286621	18.9117351356201	18.7058027549667	MPHOSPH10_HUMAN	13	0.289898102688367	0.0585011558898666	0.120257984389652	-0.0147045555788094	0.910310348221172	0.942173074476311
19.8210006548287	19.6227031835496	19.5251000339261	19.6042164615206	19.6971714640039	19.6003957931104	19.5053016434952	19.6327534635826	19.867020688846	19.7349430540135	19.5585052037673	19.5700970716412	19.4315866604354	19.2052497268964	19.3868597470515	19.3633753678837	19.2193333435079	19.1842833440658	MPHOSPH6_HUMAN	2	0.302023038661794	0.00624236506574501	0.0203871621235606	0.425391883183917	0.000423344996362486	0.00326943096866652
19.1805689660408	18.5818742092836	18.8606489877722	18.3192729136895	18.2912206152533	18.1661504925841	17.665269952744	18.0771544092075	18.7307349568091	18.5835374098571	17.9817251475644	17.81005383568	19.3521925717843	19.1175770908907	18.7988070148802	19.3039985851709	18.7734344569521	18.6553479548005	MPHOSPH8_HUMAN	2	-0.353934289988528	0.173150942744847	0.278707642897847	-0.63441416149687	0.0210995309972423	0.0588022910896637
19.6169431593598	19.6792916782661	19.1344900606887	19.8187045513106	19.8300526134376	20.1544095179183	19.563788202598	20.5878925879226	20.7266112727329	21.0016399080434	20.9612316027448	21.0159117031438	19.9128663165082	19.8623755183246	19.6658887111872	19.8757319626791	19.6814643920468	19.8470697147305	MPI_HUMAN	12	-0.201971515568973	0.246170069966765	0.364172736228387	1.12492659851408	5.5340090799733e-06	0.000139521445852237
18.9837248414144	18.5706630925247	18.6694767857262	18.8766658255112	18.6985909072454	18.2949775501561	18.5617110983248	18.5756299520031	18.4996057688547	18.4248599834097	18.6300754247965	18.5563365965062	18.6310938721997	18.9337906222438	17.8252239143775	18.7612125708904	18.7116997548993	18.5285745163845	MPLKIP_HUMAN	2	0.216707521409536	0.236675366659888	0.355275824200484	-0.139442837332952	0.363007849889135	0.494736748148535
20.7912292788107	21.0729936543077	21.0129375598949	21.0088295318762	20.5941385702094	20.2786287431854	20.8083435079492	20.431551303323	20.0390962312445	20.109019720196	19.8953022316995	19.9604783336646	19.364060037321	18.4515788621326	20.106679984956	18.9072967011362	18.6546031323032	19.1153377271233	MPP1_HUMAN	3	1.6263053506483	2.7058729716819e-06	5.78524935850002e-05	1.10323656714127	2.01363954731068e-05	0.000364828609997543
18.6761764710215	18.8107114949898	18.5726754775723	18.568405877554	18.5663051899449	18.6349232625569	18.484144981835	18.2366103007636	18.2447744186395	18.3664226281708	17.8186681572509	17.9039989381611	18.6894552013301	19.00096718241	18.7078968953244	19.0722724637286	18.5511940762189	18.4450838582702	MPRIP_HUMAN	4	-0.14244742940377	0.376935637220697	0.502545694279973	-0.57910416267924	0.00229642750340143	0.0108341356967404
20.0416775849868	20.0018875018178	19.8191878860931	20.0282386919448	20.2697182160194	20.4480538543925	20.0230934548972	20.2281784370283	20.5436583581109	20.3320699198788	20.3697827614023	20.3697152273504	20.1469686568194	20.1200885649034	19.947242383967	20.2077410146743	20.032780220052	20.133969184022	MPST_HUMAN	11	-0.0952838726516337	0.330251722306238	0.455609810325147	0.278976427102835	0.00957343666919095	0.0322612628915805
19.4856175575558	19.38935533983	19.5316509651262	19.5032935530425	19.634190324903	19.7623229233689	19.7780913244639	19.4223878133716	19.3681124314326	18.953827023809	19.2348409769127	19.3045143327567	18.6731918313555	18.493230695933	18.7597712173657	18.7217172772746	18.5464056819422	18.4955365956094	MPZL1_HUMAN	3	0.835414772337242	7.97144699352248e-07	2.51549304133342e-05	0.649238504757032	2.00001707867075e-05	0.000364828609997543
18.5474651213564	18.277066563316	18.2827619266205	18.2859708829373	18.8985805176742	19.0975384244077	18.654284246464	19.7140214507264	19.6508397863173	20.198940986843	20.1581296301497	20.2116417893281	20.5177737371125	19.808471729645	20.6392302198443	20.6797278464155	20.5099303755855	20.4378779928078	MRC2_HUMAN	19	-2.05098597591922	6.52961269651117e-08	4.54981500281205e-06	-0.4597977588391	0.0351589483487782	0.0864014383094008
20.3825275479505	20.3282018710623	20.2323632270265	20.3057421542889	20.4551379115911	20.2801399734269	20.2608807928943	20.2756381025259	20.5417059517463	20.4033274581941	20.1782584687977	20.2169732237904	20.4610121263607	20.3518013432107	20.1947071103251	20.440652846389	20.3272106058677	20.263074128034	MRE11_HUMAN	26	-0.0236314932168056	0.804551850299382	0.864417038709482	-0.0221233003865102	0.820040198886663	0.882050372612237
